,r2,rmse,kendall,spearman,mape,month,source
SANTA RITA,-0.704823435706337,1935.243112331081,0.3934739650913894,0.5313939645286163,1308.3154484908234,2,mswep
LA ENTRADA,-6.781176870158209,1700.08094150641,0.26621645929198395,0.38698249008868474,275.8308864302305,2,mswep
QUIMISTA,-2.6328916926153187,1401.8412339743588,0.2581081081081081,0.3905253568174917,221.27731398205887,2,mswep
LA CEIBA,-0.28871666110168825,30883.570551406254,0.6991662759689024,0.8712416164188497,55.987233252453315,2,mswep
ROATAN,,,,,,2,mswep
TELA,0.07364415915727007,20267.96841171875,0.6538461538461539,0.8283302063789869,43.37501972699494,2,mswep
BALFATE,0.2129774880736942,20061.060666118417,0.42170912807818506,0.5282650344212312,1427.2994865402181,2,mswep
YORO,-3.666160401641327,2479.74342578125,0.5655531664089914,0.7479240045930526,292.7228630247771,2,mswep
LA ESPERANZA,-2.703757339105273,551.0738838223683,0.11775694077683262,0.1499576232215581,784.5743038237525,2,mswep
CAYETANO,-0.16320223342718432,785.8677179276314,0.20001014517434568,0.2894424498973453,416.5729621628816,2,mswep
EL GUINEO,-0.5487396282155097,2681.4174876644743,0.1612741622390225,0.1957132746073139,400.64978682718487,2,mswep
AZACUALPA-PATUCA,-0.21402017624698222,1457.583293585526,0.13703807670642096,0.1463892162856013,756.0639364913878,2,mswep
SANTA MARIA,-0.24014913373824132,217.86304054054057,0.2731718601483134,0.36406739701455126,502.9676914895756,2,mswep
CATACAMAS,-2.926652887372909,1597.61363140625,0.1862559655186504,0.2602739771853119,237.52622218925126,2,mswep
MANTO,-25.87478855291518,3299.33515625,0.24425051390308525,0.34498824200810446,818.7188895662638,2,mswep
EL VIJAO,-0.2595807848970584,518.3730139802632,0.2120959683716657,0.2841781896354771,466.6588390023225,2,mswep
LA LIMA,-0.09131734555852944,340.875119243421,0.23615145184999725,0.3172528627878222,371.44397899057026,2,mswep
TEGUCIGALPA,-1.6099480128713273,102.37326272500002,0.46688189781763845,0.5802017416134915,206.03405831323855,2,mswep
SANTA LUCIA,-1.514541873741298,126.67385331578946,0.19756747873236544,0.2839857996001938,251.32208289882067,2,mswep
LA VENTA,-1.3009040973577273,143.2124609375,0.23262766300106402,0.3413969312898765,337.78768044009047,2,mswep
GUINOPE,-0.9374863032403407,113.94179887820512,0.2112652846877153,0.285649290896535,281.03173559523265,2,mswep
SAN ANTONIO DE FLORES,-0.45252936448363323,53.358365384615375,0.14021088975831414,0.20997473516258022,252.9422387331517,2,mswep
SAN LUCAS,-0.21775109243393054,70.49776442307693,0.3007159914718233,0.3942269564332065,190.34297335866313,2,mswep
TEXIGUAT,-4.677594700296065,74.38731570512819,-0.026642994521151823,-0.03500924189326094,467.26008939690536,2,mswep
AMAPALA,-13.487262206057055,100.54045673076924,0.39209986856504736,0.4854477662812253,302.14507984559805,2,mswep
ALIANZA,-29.939716285132555,20.930789262820515,0.2819620232028285,0.34543362194968774,244.05274682983733,2,mswep
CHOLUTECA,-0.2233918988559358,56.63943828125,0.27545600047866986,0.3474611683524414,249.92978003544533,2,mswep
EL CEDRITO,-0.3089652445786335,38.03364182692307,0.3035324248378628,0.3752414891562714,225.17256644921636,2,mswep
GOASCORAN,-11.096700123423282,32.40977384868421,-0.08906544443056494,-0.1134213782799331,343.53184906571755,2,mswep
LIURE,-0.8569139056538386,46.92139423076923,0.2746382128342316,0.35150876087512495,322.8598059238761,2,mswep
NAMASIGUE,-3.042730060304028,44.55502878289474,-0.013210881115782993,-0.008797852536684433,308.83351946547754,2,mswep
SABANA GRANDE,-2.843788291975603,63.635292467948716,0.31254291922262073,0.3999288913750781,380.2939240456003,2,mswep
LA LABOR,-11.62876193242583,747.25765625,0.3456255395289252,0.47977436291592357,528.7156554398712,2,mswep
LA MESA,-0.013777973250178377,1409.62464421875,0.5571245186136071,0.750445632798574,96.50777132692593,2,mswep
POTRERILLOS,-104.22664543893931,3490.6078926282053,0.09823238449171043,0.15153032338848516,1759.9998659774567,2,mswep
ESQUIAS,-1.0383921166062713,236.73927733265427,0.3680103394660304,0.5262229136212538,641.0651461582829,2,chirps
LA ERMITA,-0.3932772180926991,56.071814163577635,0.29054080582627695,0.43405203178139684,171.76509559653783,2,chirps
SULACO,-2.3648117809351774,247.32000718025114,0.028011705113493195,0.04286096909823761,708.7517718707696,2,chirps
PLAYITAS,-0.4640997835059044,54.057413274203796,0.3100018695344558,0.4453787053740242,296.4727215418778,2,chirps
FLORES,0.18348452133592907,29.81036263619449,0.37567827290823264,0.514256819281328,233.95484676715114,2,chirps
PITO SOLO,0.36788263465327786,1843.8977965486108,0.41113773604444925,0.5550462618394989,1236.7538225701912,2,chirps
SANTA ELENA,0.3678978728189908,1089.4663301734697,0.3890659359737026,0.5461495555185103,1041.734453495108,2,chirps
SANTA ROSA DE COPAN,0.5355224212793724,110.53290748556427,0.5914048682966313,0.7676720304894419,107.68921525243056,2,chirps
EL NISPERO,-0.5377137809643364,171.55903108686644,0.20239923111413202,0.30387038378413184,522.3016341289691,2,chirps
LA UNION,0.029706208771065223,607.2615090518012,0.1902279077220586,0.2691241694559837,488.9488703157994,2,chirps
SAN JOSE DE LA MONTAÃ‘A,-0.07023095475525198,543.3187646140053,0.25828167233657484,0.39274859840052795,436.9648788580646,2,chirps
SANTA RITA,0.24430955698669277,857.8276754448829,0.34017470288777496,0.4629277439632204,910.8542233788859,2,chirps
LA ENTRADA,-0.8199375442747647,397.631513250848,0.37162196094058675,0.5156392373820978,264.6026688946854,2,chirps
QUIMISTA,-2.081900345939873,1189.2275766768444,0.2187711504789169,0.3447542896261947,366.02028962852893,2,chirps
LA CEIBA,0.2320825452948575,18402.82942393901,0.5016036952364052,0.6872742631511245,65.99852919923856,2,chirps
ROATAN,-0.1547914774239405,12188.30543055605,0.34372182357057546,0.43562932092621365,1012.7547548071584,2,chirps
TELA,0.26564090570126886,16067.224137718764,0.5794871794871795,0.7791744840525331,61.15957615944365,2,chirps
BALFATE,-0.18774386318933,30275.375016823054,0.13575567821694998,0.19108859857206803,1690.4725652825196,2,chirps
YORO,-0.4375069082367071,763.9360841434503,0.29929406872996933,0.432914250444495,557.3574540627848,2,chirps
LA ESPERANZA,-0.08515013830819096,161.45709518656935,0.33413365798749434,0.44028403372970787,446.49653210071864,2,chirps
CAYETANO,0.3646146345989233,429.27088064572223,0.49751275236661907,0.658993703087144,474.60568261804343,2,chirps
EL GUINEO,-0.13858718039325835,1971.298158267462,0.23869108928571897,0.36200252996069693,420.55823548361946,2,chirps
AZACUALPA-PATUCA,0.36998190792370145,756.4156375933403,0.36638610912303915,0.5117264401597913,742.9392312663406,2,chirps
SANTA MARIA,-0.18035184929913317,207.35816024061901,0.33485440837656527,0.454138228158757,498.7816133052812,2,chirps
CATACAMAS,0.502473345697208,202.42567593843927,0.5895964701590382,0.7654344289393564,126.50158417454922,2,chirps
MANTO,-1.0357523614994184,249.92305790571214,0.1373005847384207,0.1859402106146131,514.8167303169902,2,chirps
EL VIJAO,-0.09577254235623811,450.9587016798141,0.3759847369470654,0.514350870526002,671.7395192768226,2,chirps
LA LIMA,-0.02333244799001921,319.6399027779875,0.33359236574871565,0.46341147611867534,459.1308892815114,2,chirps
TEGUCIGALPA,0.03318885147574269,37.92244566758441,0.4550143569468504,0.5875398864940242,238.8492410883572,2,chirps
SANTA LUCIA,-0.6741878160797188,84.33974556232945,0.19156780189695521,0.25477641888735625,347.8690456876898,2,chirps
LA VENTA,0.012264598628376033,61.4784500353415,0.4925189904037095,0.667875858959762,359.3920441898747,2,chirps
GUINOPE,-0.6114270413255123,94.76655166157136,0.2914930256185732,0.39710573131945376,486.2024174633248,2,chirps
SAN ANTONIO DE FLORES,-0.032480994731842294,37.92797551404927,0.26465610407159473,0.37535507112395305,355.6880159949295,2,chirps
SAN LUCAS,-0.35053353529149667,78.1847748755855,0.42785149038854103,0.5634913092267478,500.90864364694926,2,chirps
TEXIGUAT,-4.735189646567795,75.14191931413743,0.34053133094837007,0.43459187720594367,743.8486848670353,2,chirps
AMAPALA,-0.044399816713617035,7.2480523295848736,0.16805442306542942,0.2142839156916435,47.63653679420726,2,chirps
ALIANZA,-0.419355749831928,0.9601974308659178,0.028221313870559015,0.03388527982158715,75.5365973847042,2,chirps
CHOLUTECA,0.08018948725878428,42.58451508103857,0.11012728075928338,0.1426992269582413,165.4577411621129,2,chirps
EL CEDRITO,0.07321961315636383,26.928777086648278,0.1746174915481933,0.21073506735153505,133.39836882815086,2,chirps
GOASCORAN,-0.11561575336615348,2.9889849214840547,-0.1962320111087888,-0.23454802447560497,89.99717155766703,2,chirps
LIURE,-0.06279021642827276,26.855094669602703,0.054191635308059996,0.0754320766740163,316.44927964008474,2,chirps
NAMASIGUE,-0.27354806343535465,14.035804957626777,0.33816361310580284,0.4274659069117266,272.5516961843289,2,chirps
SABANA GRANDE,-0.5564011045700576,25.766777970971223,0.11830387015376732,0.14538466200953296,372.9449910924907,2,chirps
LA LABOR,-0.45789463870594127,86.26522034449162,0.3063499100370019,0.4256078090819051,322.44521664724346,2,chirps
LA MESA,0.4532212694540443,760.277687866096,0.4862092084260808,0.6488109205505291,157.95917518822517,2,chirps
POTRERILLOS,-29.266564959808413,1004.0110096710926,0.2116838708060802,0.2916551385649338,1232.9958300833105,2,chirps
ESQUIAS,-1.4061197973684867,279.4472453872988,0.30615986224484887,0.415294598042823,577.4682597606562,2,agera5
LA ERMITA,-0.644342057605229,66.17580555979552,0.4418922953729886,0.638323720245683,143.80953390341102,2,agera5
SULACO,-3.5021298534775367,330.9150288872987,0.19296952411517534,0.2779976822516976,667.8903945760662,2,agera5
PLAYITAS,-61.81866549091817,2319.387380582065,0.23114174482832228,0.33598389031740694,1681.304019121549,2,agera5
FLORES,-6.897699610776009,288.33904015410144,0.42992784300328435,0.6049630907847187,771.5078766913687,2,agera5
PITO SOLO,0.210358197951526,2303.399429726497,0.32829655042355277,0.46259811863549566,1219.8968687010931,2,agera5
SANTA ELENA,0.35403247349339684,1113.364186342713,0.44094139410352956,0.6424869117837527,929.8265081853383,2,agera5
SANTA ROSA DE COPAN,-8.513144202047156,2263.867054418514,0.48364346062436003,0.6518129375339903,317.64819963207395,2,agera5
EL NISPERO,-27.768726830095456,3209.657715025956,0.3383620733892742,0.4992071020045011,1565.7673896619476,2,agera5
LA UNION,-1.9543526398527087,1848.991159755685,0.4448878487048145,0.5999598571847428,1208.911892341132,2,agera5
SAN JOSE DE LA MONTAÃ‘A,-1.2562631650432081,1145.425770043908,0.3825184261187248,0.5662947095827956,1121.4802533417937,2,agera5
SANTA RITA,-0.5368789540648233,1744.599674105412,0.40287971724496846,0.5265893174713955,1918.9658397547828,2,agera5
LA ENTRADA,-19.972846775594675,4582.280763860559,0.4202706540091727,0.5738435093677096,567.1556049491348,2,agera5
QUIMISTA,-18.803453132415633,7641.652855363149,0.429439665754911,0.5926413287614122,601.1181613028828,2,agera5
LA CEIBA,-0.4297156126401731,34262.55306862654,0.6735087979516949,0.8324968347260548,56.45796818850789,2,agera5
ROATAN,,,,,,2,agera5
TELA,0.08289959870639196,20065.466362131065,0.6923076923076924,0.8722326454033773,42.540498030061315,2,agera5
BALFATE,0.13674161153575726,22004.2992914266,0.47370066441659137,0.5609729048258699,1696.5777034569073,2,agera5
YORO,-0.013125513989893367,538.406551974507,0.4791274147479766,0.6243197707970676,324.2161600681737,2,agera5
LA ESPERANZA,-1.6786752302812276,398.5541782298432,0.15108652361173658,0.22008705006913235,730.8285151357424,2,agera5
CAYETANO,-0.14076987378144712,770.7122558971067,0.3594745320568057,0.5132937144990863,333.0272701183307,2,agera5
EL GUINEO,-0.5816213657594704,2738.347435390265,0.1898025529259934,0.26519809811475653,396.62190971133384,2,agera5
AZACUALPA-PATUCA,-0.10610944533440625,1328.022943886054,0.28398602032428333,0.39434076776232513,520.8687066654225,2,agera5
SANTA MARIA,-3.256077452980402,747.6858624956822,0.2787857632530474,0.3563183145268813,1031.8922363433699,2,agera5
CATACAMAS,0.3772349193339454,253.38068084280195,0.4858615838695427,0.6198451855904786,99.02370861983852,2,agera5
MANTO,-1.151915020464346,264.1839903707935,0.3194045181809576,0.45266672288941223,436.18712994956593,2,agera5
EL VIJAO,0.15896932794689722,346.1211932965803,0.4282451637041865,0.5997645543043103,382.75684535571514,2,agera5
LA LIMA,0.08306868102425236,286.4053008650014,0.2732006443631723,0.3737330783270793,344.3052771588545,2,agera5
TEGUCIGALPA,-0.7369300751670791,68.12978574405032,0.2688107896525797,0.40403472133705737,247.7990208438303,2,agera5
SANTA LUCIA,-0.45284079502691,73.18905430936877,0.047210735240588775,0.036570683242411924,239.5505000105893,2,agera5
LA VENTA,-1.2785815270575318,141.82306351289088,0.37062465833055064,0.4811984422072769,445.1577354542959,2,agera5
GUINOPE,-0.08894951708703913,64.04012593892311,0.279323899889127,0.3815506083041651,125.40369328926933,2,agera5
SAN ANTONIO DE FLORES,-0.09177491259993653,40.10612530712824,0.08942570750379379,0.11645523539286506,199.40403540343112,2,agera5
SAN LUCAS,0.04266586063337918,55.42176644353847,0.24097033351588798,0.3451541198728507,157.77048551866378,2,agera5
TEXIGUAT,-0.39560996205249066,18.285151429179507,0.09970795105562825,0.12322478967700287,274.5832640504809,2,agera5
AMAPALA,,,,,,2,agera5
ALIANZA,-25.480634940514463,17.91421047231543,0.24727042011205602,0.29947634597139455,182.00638992389116,2,agera5
CHOLUTECA,0.36439803052103326,29.426497392545013,0.43216373440495487,0.561553369385307,117.96817251357781,2,agera5
EL CEDRITO,0.39268017863758653,17.646446042594935,0.31511432382834886,0.3871828271239718,196.39532302353126,2,agera5
GOASCORAN,-3.569405005632044,12.242461278247406,0.10135314981137157,0.12303148320026792,171.9608759300435,2,agera5
LIURE,0.3790492061274866,15.690483499794937,0.33919949507637553,0.4180414039451603,176.87067958464326,2,agera5
NAMASIGUE,0.11489389512789538,9.754776448152649,0.12872469968571976,0.16119682206516295,173.9656065282527,2,agera5
SABANA GRANDE,-0.3662861825164416,22.619357314984708,0.31485047397424526,0.3868523816181221,292.4418393121627,2,agera5
LA LABOR,-10.820027854897539,699.4039763297536,0.335152038331079,0.4441657414389514,893.180856876765,2,agera5
LA MESA,-1.2165444986208884,3082.0316013045194,0.5375241644604956,0.7236737190755902,252.80083029198713,2,agera5
POTRERILLOS,-105.27779485927954,3525.4769169866818,0.11483504102552064,0.1784147356025712,2198.1795685765815,2,agera5
ESQUIAS,-4.713059452869702,910.1155083037362,0.06666666666666667,0.07878787878787878,388.8629589780847,3,imerg
LA ERMITA,-0.239619623355402,689.7977025959941,0.34640522875817,0.43859649122807015,386.52991166990915,3,imerg
SULACO,-0.9290727417595526,424.66144359636775,0.35957325998039574,0.49848254581765294,213.5607183469129,3,imerg
PLAYITAS,-20.484770975485542,1890.4308731970375,0.45588235294117646,0.6176470588235294,379.60992476533073,3,imerg
FLORES,-2.2451541047664456,901.7662992233963,0.5254878668600136,0.6443442841436805,261.82446457717947,3,imerg
PITO SOLO,-1.0748324399182456,8301.873862857336,0.3888888888888889,0.39999999999999997,86.63917886387547,3,imerg
SANTA ELENA,-1.318324871974582,2147.0565355650756,0.37777777777777777,0.5151515151515151,56.568598878781614,3,imerg
SANTA ROSA DE COPAN,-0.3519702926951662,624.5889610755099,0.5473684210526316,0.7353383458646616,72.4001500054912,3,imerg
EL NISPERO,-4.844869148870283,685.7206330323767,0.5555555555555555,0.6969696969696969,95.88166772128318,3,imerg
LA UNION,-2.1121064404331795,1873.987570224464,0.24444444444444444,0.3696969696969697,128.8139228610662,3,imerg
SAN JOSE DE LA MONTAÃ‘A,-1.9389824795455373,983.4357862333507,0.2777777777777778,0.35,65.17122143110339,3,imerg
SANTA RITA,-0.8380959836805244,1299.8139862900439,-0.06666666666666667,-0.0303030303030303,184.58878684278943,3,imerg
LA ENTRADA,-6.819404288527299,1715.5599244489144,0.3725490196078432,0.4901960784313726,134.4955012062775,3,imerg
QUIMISTA,-3.4909352786309595,892.5883564121654,0.34640522875817,0.47781217750258,78.68783194270802,3,imerg
LA CEIBA,-0.6159646092904711,33518.686891844365,0.43157894736842106,0.5804511278195488,59.772286641424834,3,imerg
ROATAN,,,,,,3,imerg
TELA,-0.7932235082786019,39527.557049291536,0.25263157894736843,0.31879699248120297,73.62156309636791,3,imerg
BALFATE,-0.7821205680452352,25130.171143889744,0.3157894736842105,0.41804511278195483,93.25967931734871,3,imerg
YORO,0.3460965599922273,779.1648396763554,0.4379962475790683,0.6107559664712044,81.61974969149472,3,imerg
LA ESPERANZA,-61.697820768368565,3832.1901657341505,0.6385246500851477,0.8100790343466591,2254.9402676701648,3,imerg
CAYETANO,-0.5931847203503218,892.8325954662591,-0.025641025641025637,-0.049450549450549455,265.2716893641199,3,imerg
EL GUINEO,-0.8910561011864044,1287.5722976019317,-0.1818181818181818,-0.2447552447552448,472.39539776635786,3,imerg
AZACUALPA-PATUCA,-0.03738386552682815,666.0079338850302,0.20160491225300198,0.23240012901731957,259.6583607463838,3,imerg
SANTA MARIA,-0.6282667513105316,482.72980136090644,0.24444444444444444,0.34545454545454546,107.66084197292656,3,imerg
CATACAMAS,-0.3185287178134635,327.28582463679885,0.005277063223844196,0.027077850730250444,510.99867015517424,3,imerg
MANTO,0.22066017043062902,186.12123452707775,0.19847906537954926,0.34325796948578974,250.65715736933058,3,imerg
EL VIJAO,-1.122395202285444,625.1242547764382,-0.14193843787544,-0.17056412284302613,336.53908765700083,3,imerg
LA LIMA,-0.433893563548603,453.93404884555554,0.025641025641025637,0.04395604395604395,526.2781383679745,3,imerg
TEGUCIGALPA,-12.781013560181481,1597.0934993800802,0.22462783866629302,0.2996247748368922,1013.6937055373945,3,imerg
SANTA LUCIA,-10.584177253305782,893.9326241743495,0.32026143790849676,0.4117647058823529,263.30221979250985,3,imerg
LA VENTA,-5.422287647681978,1791.799904309993,-0.33333333333333337,-0.3214285714285715,368.81198868503446,3,imerg
GUINOPE,-6.571555246297319,421.2629944968118,0.05284862965279942,0.0592240656532692,566.4696598486963,3,imerg
SAN ANTONIO DE FLORES,-0.5073165887733093,142.37130880885297,0.28200959516425306,0.3725508608017663,517.753730720043,3,imerg
SAN LUCAS,-1.2448538016258626,178.17272980843265,0.2752800463384447,0.36474903212486587,480.71889996359323,3,imerg
